timestamp,windspeed
2020-08-05 08:00,5.6
2020-08-05 09:00,5.3
2020-08-05 10:00,5.3
2020-08-05 11:00,5.1
2020-08-05 12:00,4.6
2020-08-05 13:00,4.6
2020-08-05 14:00,4.0
2020-08-05 15:00,2.6
2020-08-05 16:00,2.2
2020-08-05 17:00,1.9
2020-08-05 18:00,2.1
2020-08-05 19:00,2.0
2020-08-05 20:00,2.1
2020-08-05 21:00,1.9
2020-08-05 22:00,1.8
2020-08-05 23:00,1.6
2020-08-06 00:00,1.2
2020-08-06 01:00,1.3
2020-08-06 02:00,1.0
2020-08-06 03:00,1.2
2020-08-06 04:00,1.7000000000000002
2020-08-06 05:00,1.9
2020-08-06 06:00,3.1
2020-08-06 07:00,3.5
2020-08-06 08:00,3.3
2020-08-06 09:00,3.8
2020-08-06 10:00,4.2
2020-08-06 11:00,4.8
2020-08-06 12:00,4.9
2020-08-06 13:00,5.2
2020-08-06 14:00,4.9
2020-08-06 15:00,4.8
2020-08-06 16:00,4.8
2020-08-06 17:00,4.7
2020-08-06 18:00,4.6
2020-08-06 19:00,4.2
2020-08-06 20:00,3.7
2020-08-06 21:00,3.3
2020-08-06 22:00,3.0
2020-08-06 23:00,2.8
2020-08-07 00:00,2.6
2020-08-07 01:00,2.3
2020-08-07 02:00,1.9
2020-08-07 03:00,1.8
2020-08-07 04:00,1.9
2020-08-07 05:00,2.0
2020-08-07 06:00,2.6
2020-08-07 07:00,2.9
